"SECONDS";"PID";"VALUE";"UNITS";"LATITUDE";"LONGTITUDE";
"45475.171365";"Sensor de oxigênio 1 Banda Larga Relação de equivalência";"1.0035415";"";"-23.52112257";"-46.64608279";
"45475.204365";"Temperatura do catalizador 
Temperatura do catalizador Banco 1 Sensor 1";"26.1";"℃";"-23.52112257";"-46.64608279";
"45475.333365";"Voltagem da ECU";"14.24";"V";"-23.52112257";"-46.64608279";
"45475.409365";"Qtde. de aquecimentos desde quando apagadas as falhas";"76";"";"-23.52112257";"-46.64608279";
"45475.489365";"Distância percorrida desde quando as falhas foram apagadas";"10999";"km";"-23.52112257";"-46.64608279";
"45475.555365";"Pressão barométrica";"93";"kPa";"-23.52112257";"-46.64608279";
"45475.589365";"Sensor de oxigênio 1 Banda Larga Corrente (mA)";"-0.00390625";"mA";"-23.52112257";"-46.64608279";
"45475.589365";"Sensor de oxigênio 1 Banda Larga Relação de equivalência";"1.0035415";"";"-23.52112257";"-46.64608279";
"45475.644365";"Temperatura do catalizador 
Temperatura do catalizador Banco 1 Sensor 1";"26.1";"℃";"-23.52112257";"-46.64608279";
"45475.795365";"Altitude (GPS)";"719.04296875";"m";"-23.52109889";"-46.64602806";
"45475.795365";"Velocidade (GPS)";"21.9960004806519";"km/h";"-23.52109889";"-46.64602806";
"45475.795365";"Velocidade média (GPS)";"14.3311740367531";"km/h";"-23.52109889";"-46.64602806";
"45475.799365";"Voltagem da ECU";"14.24";"V";"-23.52109889";"-46.64602806";
"45475.842365";"Qtde. de aquecimentos desde quando apagadas as falhas";"76";"";"-23.52109889";"-46.64602806";
"45475.904365";"Distância percorrida desde quando as falhas foram apagadas";"10999";"km";"-23.52109889";"-46.64602806";
"45475.958365";"Pressão barométrica";"93";"kPa";"-23.52109889";"-46.64602806";
"45476.000365";"Sensor de oxigênio 1 Banda Larga Corrente (mA)";"-0.00390625";"mA";"-23.52109889";"-46.64602806";
"45476.000365";"Sensor de oxigênio 1 Banda Larga Relação de equivalência";"1.0035415";"";"-23.52109889";"-46.64602806";
"45476.054365";"Temperatura do catalizador 
Temperatura do catalizador Banco 1 Sensor 1";"26.1";"℃";"-23.52109889";"-46.64602806";
"45476.182365";"Voltagem da ECU";"14.24";"V";"-23.52109889";"-46.64602806";
"45476.246365";"Qtde. de aquecimentos desde quando apagadas as falhas";"76";"";"-23.52109889";"-46.64602806";
"45476.288365";"Distância percorrida desde quando as falhas foram apagadas";"10999";"km";"-23.52109889";"-46.64602806";
"45476.332365";"Pressão barométrica";"93";"kPa";"-23.52109889";"-46.64602806";
"45476.408365";"Sensor de oxigênio 1 Banda Larga Corrente (mA)";"-0.00390625";"mA";"-23.52109889";"-46.64602806";
"45476.408365";"Sensor de oxigênio 1 Banda Larga Relação de equivalência";"1.0035415";"";"-23.52109889";"-46.64602806";
"45476.441365";"Temperatura do catalizador 
Temperatura do catalizador Banco 1 Sensor 1";"26.1";"℃";"-23.52109889";"-46.64602806";
"45476.595365";"Voltagem da ECU";"14.24";"V";"-23.52109889";"-46.64602806";
"45476.669365";"Qtde. de aquecimentos desde quando apagadas as falhas";"76";"";"-23.52109889";"-46.64602806";
"45476.761365";"Distância percorrida desde quando as falhas foram apagadas";"10999";"km";"-23.52109889";"-46.64602806";
"45476.778365";"Altitude (GPS)";"719.175537109375";"m";"-23.52107908";"-46.64598381";
"45476.778365";"Velocidade (GPS)";"15.3719999313355";"km/h";"-23.52107908";"-46.64598381";
"45476.778365";"Velocidade média (GPS)";"14.3326154317553";"km/h";"-23.52107908";"-46.64598381";
"45476.805365";"Pressão barométrica";"93";"kPa";"-23.52107908";"-46.64598381";
"45476.858365";"Sensor de oxigênio 1 Banda Larga Corrente (mA)";"-0.00390625";"mA";"-23.52107908";"-46.64598381";
"45476.858365";"Sensor de oxigênio 1 Banda Larga Relação de equivalência";"1.0035415";"";"-23.52107908";"-46.64598381";
"45476.901365";"Temperatura do catalizador 
Temperatura do catalizador Banco 1 Sensor 1";"26.1";"℃";"-23.52107908";"-46.64598381";
"45477.039365";"Voltagem da ECU";"14.24";"V";"-23.52107908";"-46.64598381";
"45477.092365";"Qtde. de aquecimentos desde quando apagadas as falhas";"76";"";"-23.52107908";"-46.64598381";
"45477.134365";"Distância percorrida desde quando as falhas foram apagadas";"10999";"km";"-23.52107908";"-46.64598381";
"45477.186365";"Pressão barométrica";"93";"kPa";"-23.52107908";"-46.64598381";
"45477.228365";"Sensor de oxigênio 1 Banda Larga Corrente (mA)";"-0.00390625";"mA";"-23.52107908";"-46.64598381";
"45477.228365";"Sensor de oxigênio 1 Banda Larga Relação de equivalência";"1.0035415";"";"-23.52107908";"-46.64598381";
"45477.283365";"Temperatura do catalizador 
Temperatura do catalizador Banco 1 Sensor 1";"26.1";"℃";"-23.52107908";"-46.64598381";
"45477.421365";"Voltagem da ECU";"14.24";"V";"-23.52107908";"-46.64598381";
"45477.465365";"Qtde. de aquecimentos desde quando apagadas as falhas";"76";"";"-23.52107908";"-46.64598381";
"45477.520365";"Distância percorrida desde quando as falhas foram apagadas";"10999";"km";"-23.52107908";"-46.64598381";
"45477.566365";"Pressão barométrica";"93";"kPa";"-23.52107908";"-46.64598381";
"45477.611365";"Sensor de oxigênio 1 Banda Larga Corrente (mA)";"-0.00390625";"mA";"-23.52107908";"-46.64598381";
"45477.611365";"Sensor de oxigênio 1 Banda Larga Relação de equivalência";"1.0035415";"";"-23.52107908";"-46.64598381";
"45477.696365";"Temperatura do catalizador 
Temperatura do catalizador Banco 1 Sensor 1";"26.1";"℃";"-23.52107908";"-46.64598381";
"45477.793365";"Altitude (GPS)";"719.359619140625";"m";"-23.52106669";"-46.64595669";
"45477.793365";"Velocidade (GPS)";"9.72000017166138";"km/h";"-23.52106669";"-46.64595669";
"45477.793365";"Velocidade média (GPS)";"14.3260343752864";"km/h";"-23.52106669";"-46.64595669";
"45477.883365";"Voltagem da ECU";"14.24";"V";"-23.52106669";"-46.64595669";
"45477.981365";"Qtde. de aquecimentos desde quando apagadas as falhas";"76";"";"-23.52106669";"-46.64595669";
"45478.057365";"Distância percorrida desde quando as falhas foram apagadas";"10999";"km";"-23.52106669";"-46.64595669";
"45478.115365";"Pressão barométrica";"93";"kPa";"-23.52106669";"-46.64595669";
"45478.162365";"Sensor de oxigênio 1 Banda Larga Corrente (mA)";"-0.00390625";"mA";"-23.52106669";"-46.64595669";
"45478.162365";"Sensor de oxigênio 1 Banda Larga Relação de equivalência";"1.0035415";"";"-23.52106669";"-46.64595669";
"45478.207365";"Temperatura do catalizador 
Temperatura do catalizador Banco 1 Sensor 1";"26.1";"℃";"-23.52106669";"-46.64595669";
"45478.371365";"Voltagem da ECU";"14.24";"V";"-23.52106669";"-46.64595669";
"45478.438365";"Qtde. de aquecimentos desde quando apagadas as falhas";"76";"";"-23.52106669";"-46.64595669";
"45478.473365";"Distância percorrida desde quando as falhas foram apagadas";"10999";"km";"-23.52106669";"-46.64595669";
"45478.530365";"Pressão barométrica";"93";"kPa";"-23.52106669";"-46.64595669";
"45478.578365";"Sensor de oxigênio 1 Banda Larga Corrente (mA)";"-0.00390625";"mA";"-23.52106669";"-46.64595669";
"45478.578365";"Sensor de oxigênio 1 Banda Larga Relação de equivalência";"1.0035415";"";"-23.52106669";"-46.64595669";
"45478.624365";"Temperatura do catalizador 
Temperatura do catalizador Banco 1 Sensor 1";"26.1";"℃";"-23.52106669";"-46.64595669";
"45478.764365";"Voltagem da ECU";"14.24";"V";"-23.52106669";"-46.64595669";
"45478.795365";"Altitude (GPS)";"719.79833984375";"m";"-23.52106088";"-46.64594409";
"45478.795365";"Velocidade (GPS)";"3.02399990558624";"km/h";"-23.52106088";"-46.64594409";
"45478.795365";"Velocidade média (GPS)";"14.3101454655715";"km/h";"-23.52106088";"-46.64594409";
"45478.810365";"Qtde. de aquecimentos desde quando apagadas as falhas";"76";"";"-23.52106088";"-46.64594409";
"45478.852365";"Distância percorrida desde quando as falhas foram apagadas";"10999";"km";"-23.52106088";"-46.64594409";
"45478.905365";"Pressão barométrica";"93";"kPa";"-23.52106088";"-46.64594409";
"45478.968365";"Sensor de oxigênio 1 Banda Larga Corrente (mA)";"-0.00390625";"mA";"-23.52106088";"-46.64594409";
"45478.968365";"Sensor de oxigênio 1 Banda Larga Relação de equivalência";"1.0035415";"";"-23.52106088";"-46.64594409";
"45479.011365";"Temperatura do catalizador 
Temperatura do catalizador Banco 1 Sensor 1";"26.1";"℃";"-23.52106088";"-46.64594409";
"45479.158365";"Voltagem da ECU";"14.24";"V";"-23.52106088";"-46.64594409";
"45479.201365";"Qtde. de aquecimentos desde quando apagadas as falhas";"76";"";"-23.52106088";"-46.64594409";
"45479.254365";"Distância percorrida desde quando as falhas foram apagadas";"10999";"km";"-23.52106088";"-46.64594409";
"45479.307365";"Pressão barométrica";"93";"kPa";"-23.52106088";"-46.64594409";
"45479.381365";"Sensor de oxigênio 1 Banda Larga Corrente (mA)";"-0.00390625";"mA";"-23.52106088";"-46.64594409";
"45479.381365";"Sensor de oxigênio 1 Banda Larga Relação de equivalência";"1.0035415";"";"-23.52106088";"-46.64594409";
"45479.467365";"Temperatura do catalizador 
Temperatura do catalizador Banco 1 Sensor 1";"26.1";"℃";"-23.52106088";"-46.64594409";
"45479.610365";"Voltagem da ECU";"14.24";"V";"-23.52106088";"-46.64594409";
"45479.665365";"Qtde. de aquecimentos desde quando apagadas as falhas";"76";"";"-23.52106088";"-46.64594409";
"45479.720365";"Distância percorrida desde quando as falhas foram apagadas";"10999";"km";"-23.52106088";"-46.64594409";
"45479.780365";"Pressão barométrica";"93";"kPa";"-23.52106088";"-46.64594409";
"45479.792365";"Altitude (GPS)";"719.911376953125";"m";"-23.52105853";"-46.64594021";
"45479.792365";"Velocidade (GPS)";"0";"km/h";"-23.52105853";"-46.64594021";
"45479.792365";"Velocidade média (GPS)";"14.2901312479101";"km/h";"-23.52105853";"-46.64594021";
"45479.835365";"Sensor de oxigênio 1 Banda Larga Corrente (mA)";"-0.00390625";"mA";"-23.52105853";"-46.64594021";
"45479.835365";"Sensor de oxigênio 1 Banda Larga Relação de equivalência";"1.0035415";"";"-23.52105853";"-46.64594021";
"45479.878365";"Temperatura do catalizador 
Temperatura do catalizador Banco 1 Sensor 1";"26.1";"℃";"-23.52105853";"-46.64594021";
"45479.939365";"Altitude (GPS)";"726.700012207031";"m";"-23.5214318";"-46.6470458";
"45480.015365";"Voltagem da ECU";"14.24";"V";"-23.5214318";"-46.6470458";
"45480.068365";"Qtde. de aquecimentos desde quando apagadas as falhas";"76";"";"-23.5214318";"-46.6470458";
"45480.122365";"Distância percorrida desde quando as falhas foram apagadas";"10999";"km";"-23.5214065";"-46.6471135";
"45480.164365";"Pressão barométrica";"93";"kPa";"-23.5214065";"-46.6471135";
"45480.205365";"Sensor de oxigênio 1 Banda Larga Corrente (mA)";"-0.00390625";"mA";"-23.5214065";"-46.6471135";
"45480.205365";"Sensor de oxigênio 1 Banda Larga Relação de equivalência";"1.0035415";"";"-23.5214065";"-46.6471135";
"45480.247365";"Temperatura do catalizador 
Temperatura do catalizador Banco 1 Sensor 1";"26.1";"℃";"-23.5214065";"-46.6471135";
"45480.384365";"Voltagem da ECU";"14.28";"V";"-23.5214065";"-46.6471135";
"45480.427365";"Qtde. de aquecimentos desde quando apagadas as falhas";"76";"";"-23.5214065";"-46.6471135";
"45480.469365";"Distância percorrida desde quando as falhas foram apagadas";"10999";"km";"-23.5214065";"-46.6471135";
"45480.512365";"Pressão barométrica";"93";"kPa";"-23.5214065";"-46.6471135";
"45480.555365";"Sensor de oxigênio 1 Banda Larga Corrente (mA)";"-0.00390625";"mA";"-23.5214065";"-46.6471135";
"45480.555365";"Sensor de oxigênio 1 Banda Larga Relação de equivalência";"1.0035415";"";"-23.5214065";"-46.6471135";
"45480.587365";"Temperatura do catalizador 
Temperatura do catalizador Banco 1 Sensor 1";"26.1";"℃";"-23.5214065";"-46.6471135";
"45480.792365";"Voltagem da ECU";"14.3";"V";"-23.5214065";"-46.6471135";
"45480.794365";"Altitude (GPS)";"719.898681640625";"m";"-23.52105858";"-46.64594038";
"45480.837365";"Qtde. de aquecimentos desde quando apagadas as falhas";"76";"";"-23.52105858";"-46.64594038";
"45480.893365";"Distância percorrida desde quando as falhas foram apagadas";"10999";"km";"-23.52105858";"-46.64594038";
"45480.936365";"Pressão barométrica";"93";"kPa";"-23.52105858";"-46.64594038";
"45480.981365";"Sensor de oxigênio 1 Banda Larga Corrente (mA)";"-0.00390625";"mA";"-23.52105858";"-46.64594038";
"45480.981365";"Sensor de oxigênio 1 Banda Larga Relação de equivalência";"1.0035415";"";"-23.52105858";"-46.64594038";
"45481.026365";"Temperatura do catalizador 
Temperatura do catalizador Banco 1 Sensor 1";"26.1";"℃";"-23.52105858";"-46.64594038";
"45481.157365";"Voltagem da ECU";"14.28";"V";"-23.52105858";"-46.64594038";
"45481.205365";"Qtde. de aquecimentos desde quando apagadas as falhas";"76";"";"-23.52105858";"-46.64594038";
"45481.260365";"Distância percorrida desde quando as falhas foram apagadas";"10999";"km";"-23.52105858";"-46.64594038";
"45481.294365";"Pressão barométrica";"93";"kPa";"-23.52105858";"-46.64594038";
"45481.327365";"Sensor de oxigênio 1 Banda Larga Corrente (mA)";"-0.00390625";"mA";"-23.52105858";"-46.64594038";
"45481.327365";"Sensor de oxigênio 1 Banda Larga Relação de equivalência";"1.0035415";"";"-23.52105858";"-46.64594038";
"45481.370365";"Temperatura do catalizador 
Temperatura do catalizador Banco 1 Sensor 1";"26.1";"℃";"-23.52105858";"-46.64594038";
"45481.543365";"Voltagem da ECU";"14.28";"V";"-23.52105858";"-46.64594038";
"45481.607365";"Qtde. de aquecimentos desde quando apagadas as falhas";"76";"";"-23.52105858";"-46.64594038";
"45481.673365";"Distância percorrida desde quando as falhas foram apagadas";"10999";"km";"-23.52105858";"-46.64594038";
"45481.777365";"Pressão barométrica";"93";"kPa";"-23.52105858";"-46.64594038";
"45481.858365";"Sensor de oxigênio 1 Banda Larga Corrente (mA)";"-0.00390625";"mA";"-23.52105858";"-46.64594038";
"45481.858365";"Sensor de oxigênio 1 Banda Larga Relação de equivalência";"1.0035415";"";"-23.52105858";"-46.64594038";
"45481.911365";"Temperatura do catalizador 
Temperatura do catalizador Banco 1 Sensor 1";"26.1";"℃";"-23.52105858";"-46.64594038";
"45482.039365";"Voltagem da ECU";"14.28";"V";"-23.52105858";"-46.64594038";
"45482.092365";"Qtde. de aquecimentos desde quando apagadas as falhas";"76";"";"-23.52105858";"-46.64594038";
"45482.126365";"Distância percorrida desde quando as falhas foram apagadas";"10999";"km";"-23.52105858";"-46.64594038";
"45482.179365";"Pressão barométrica";"93";"kPa";"-23.52105858";"-46.64594038";
"45482.222365";"Sensor de oxigênio 1 Banda Larga Corrente (mA)";"-0.00390625";"mA";"-23.52105858";"-46.64594038";
"45482.222365";"Sensor de oxigênio 1 Banda Larga Relação de equivalência";"1.0035415";"";"-23.52105858";"-46.64594038";
"45482.265365";"Temperatura do catalizador 
Temperatura do catalizador Banco 1 Sensor 1";"26.1";"℃";"-23.52105858";"-46.64594038";
"45482.407365";"Voltagem da ECU";"14.28";"V";"-23.52105858";"-46.64594038";
"45482.456365";"Qtde. de aquecimentos desde quando apagadas as falhas";"76";"";"-23.52105858";"-46.64594038";
"45482.515365";"Distância percorrida desde quando as falhas foram apagadas";"10999";"km";"-23.52105858";"-46.64594038";
"45482.560365";"Pressão barométrica";"93";"kPa";"-23.52105858";"-46.64594038";
"45482.597365";"Sensor de oxigênio 1 Banda Larga Corrente (mA)";"-0.00390625";"mA";"-23.52105858";"-46.64594038";
"45482.597365";"Sensor de oxigênio 1 Banda Larga Relação de equivalência";"1.0035415";"";"-23.52105858";"-46.64594038";
"45482.656365";"Temperatura do catalizador 
Temperatura do catalizador Banco 1 Sensor 1";"26.1";"℃";"-23.52105858";"-46.64594038";
"45482.789365";"Voltagem da ECU";"14.28";"V";"-23.52105858";"-46.64594038";
"45482.843365";"Qtde. de aquecimentos desde quando apagadas as falhas";"76";"";"-23.52105858";"-46.64594038";
"45482.897365";"Distância percorrida desde quando as falhas foram apagadas";"10999";"km";"-23.52105858";"-46.64594038";
"45482.940365";"Pressão barométrica";"93";"kPa";"-23.52105858";"-46.64594038";
"45482.974365";"Sensor de oxigênio 1 Banda Larga Corrente (mA)";"-0.00390625";"mA";"-23.52105858";"-46.64594038";
"45482.974365";"Sensor de oxigênio 1 Banda Larga Relação de equivalência";"1.0035415";"";"-23.52105858";"-46.64594038";
"45483.049365";"Temperatura do catalizador 
Temperatura do catalizador Banco 1 Sensor 1";"26.1";"℃";"-23.52105858";"-46.64594038";
"45483.215365";"Voltagem da ECU";"14.24";"V";"-23.52105858";"-46.64594038";
"45483.251365";"Qtde. de aquecimentos desde quando apagadas as falhas";"76";"";"-23.52105858";"-46.64594038";
"45483.306365";"Distância percorrida desde quando as falhas foram apagadas";"10999";"km";"-23.52105858";"-46.64594038";
"45483.362365";"Pressão barométrica";"93";"kPa";"-23.52105858";"-46.64594038";
"45483.426365";"Sensor de oxigênio 1 Banda Larga Corrente (mA)";"-0.00390625";"mA";"-23.52105858";"-46.64594038";
"45483.426365";"Sensor de oxigênio 1 Banda Larga Relação de equivalência";"1.0035415";"";"-23.52105858";"-46.64594038";
"45483.472365";"Temperatura do catalizador 
Temperatura do catalizador Banco 1 Sensor 1";"26.1";"℃";"-23.52105858";"-46.64594038";
"45483.615365";"Voltagem da ECU";"14.24";"V";"-23.52105858";"-46.64594038";
"45483.670365";"Qtde. de aquecimentos desde quando apagadas as falhas";"76";"";"-23.52105858";"-46.64594038";
"45483.717365";"Distância percorrida desde quando as falhas foram apagadas";"10999";"km";"-23.52105858";"-46.64594038";
"45483.772365";"Pressão barométrica";"93";"kPa";"-23.52105858";"-46.64594038";
"45483.817365";"Sensor de oxigênio 1 Banda Larga Corrente (mA)";"-0.00390625";"mA";"-23.52105858";"-46.64594038";
"45483.817365";"Sensor de oxigênio 1 Banda Larga Relação de equivalência";"1.0035415";"";"-23.52105858";"-46.64594038";
